,0,1
0,1.39,46.4
1,13.4,558.56
2,17.17,90.49
3,11.98,156.46
4,15.96,922.53
5,11.35,55.71
6,13.5,921.84
7,20.77,62.86
8,15.38,799.71
9,9.54,89.5
10,2.99,31.04
11,13.19,993.09
12,22.68,112.7
13,6.11,391.01
14,6.33,157.12
15,7.91,676.49
16,11.17,414.48
17,1.64,65.88
18,2.17,411.69
19,1.88,256.39
20,3.48,882.14
21,9.11,49.94
22,1.17,76.43
23,11.15,82.62
24,7.98,515.08
25,3.03,129.12
26,10.38,86.47
27,8.19,98.58
28,19.38,880.58
29,9.09,623.47
30,4.46,896.64
31,11.94,522.7
32,14.69,326.05
33,10.31,72.14
34,10.64,56.49
35,19.3,84.19
36,10.98,32.56
37,13.17,447.4
38,0.2,95.7
39,18.09,92.87
40,7.95,653.36
41,15.57,547.2
42,11.89,428.82
43,11.84,947.19
44,16.74,460.53
45,2.23,61.62
46,3.66,47.29
47,12.18,987.1
48,13.42,137.61
49,23.86,224.58
50,5.32,59.19
51,13.22,35.89
52,19.74,399.73
53,8.51,48.88
54,7.63,819.89
55,13.18,850.18
56,13.71,685.27
57,14.79,73.21
58,11.64,38.56
59,1.28,33.13
60,8.66,734.95
61,21.61,57.86
62,11.8,946.58
63,23.81,58.24
64,6.54,60.37
65,23.56,242.66
66,8.79,68.99
67,10.09,66.64
68,4.82,93.64
69,6.07,70.63
70,22.04,117.25
71,4.7,31.09
72,22.18,46.31
73,1.66,900.43
74,18.08,73.17
75,11.53,977.7
76,2.79,274.53
77,0.73,490.5
78,17.08,372.89
79,6.71,330.32
80,1.45,97.39
81,11.6,69.22
82,2.67,28.57
83,1.89,926.01
84,19.79,91.48
85,0.66,889.7
86,7.8,81.2
87,17.45,575.69
88,13.03,436.02
89,14.21,31.91
90,10.07,533.67
91,16.97,84.09
92,14.76,516.48
93,12.71,26.69
94,1.81,73.57
95,4.24,97.29
96,4.74,85.66
97,17.64,136.24
98,1.67,70.87
99,19.52,240.16
100,5.82,61.05
101,12.88,37.05
102,4.52,98.95
103,2.1,157.72
104,15.28,62.81
105,15.72,34.85
106,0.08,20.61
107,5.4,90.75
108,5.51,931.48
109,2.6,32.96
110,20.03,588.14
111,16.56,537.43
112,13.98,23.92
113,17.81,77.15
114,19.9,42.54
115,15.29,30.85
116,3.05,305.56
117,15.94,434.11
118,14.5,318.36
119,0.63,478.89
120,5.48,352.17
121,11.51,863.44
122,15.84,438.97
123,9.73,496.32
124,7.68,933.18
125,5.08,71.33
126,4.53,40.14
127,1.09,66.56
128,17.79,857.89
129,0.64,49.77
130,6.12,65.59
131,13.76,31.18
132,12.6,77.97
133,4.48,61.92
134,14.67,593.75
135,11.81,77.81
136,7.58,51.92
137,3.15,72.91
138,19.3,897.76
139,23.95,27.1
140,14.59,81.26
141,9.56,322.68
142,8.17,61.24
143,16.38,558.93
144,5.82,921.0
145,8.4,71.87
146,18.5,65.12
147,4.34,70.35
148,10.36,66.1
149,2.97,22.83
150,0.87,27.18
151,21.25,158.16
152,8.15,948.27
153,2.61,803.0
154,0.52,84.91
155,17.65,796.42
156,12.72,92.76
157,10.28,38.02
158,23.04,87.06
159,13.55,66.9
160,18.46,689.3
161,0.36,80.13
162,2.41,27.17
163,1.66,37.26
164,17.59,828.67
165,17.05,94.79
166,17.35,38.51
167,15.78,67.68
168,4.86,62.81
169,17.48,77.83
170,20.22,57.72
171,7.34,834.85
172,9.39,935.29
173,17.12,656.07
174,19.09,54.66
175,4.7,684.82
176,12.41,72.37
177,23.82,252.16
178,2.04,86.26
179,15.8,76.77
180,9.62,777.04
181,0.14,83.88
182,9.24,63.02
183,15.57,93.55
184,22.73,891.82
185,17.97,25.2
186,6.97,636.02
187,18.19,170.62
188,1.08,38.57
189,5.48,808.44
190,16.27,109.91
191,8.51,645.96
192,22.9,783.23
193,12.79,252.37
194,18.08,253.67
195,7.71,102.3
196,20.32,176.27
197,13.1,971.72
198,17.22,54.88
199,11.29,292.52
